"OutphaseC4_018 [F:\RiverArchitect-tutorial\SampleData_RosgenC4\RosgenC4_OutphaseC4\runs\OutphaseC4_018.tcf]","Time (h)","V 2 [OutphaseC4_018]","V 3 [OutphaseC4_018]","V 4 [OutphaseC4_018]","V 5 [OutphaseC4_018]","V 6 [OutphaseC4_018]","V 7 [OutphaseC4_018]","V 8 [OutphaseC4_018]","V 9 [OutphaseC4_018]","V 10 [OutphaseC4_018]","V 11 [OutphaseC4_018]","V 12 [OutphaseC4_018]","V 13 [OutphaseC4_018]","V 14 [OutphaseC4_018]","V 15 [OutphaseC4_018]","V 16 [OutphaseC4_018]","V  1 [OutphaseC4_018]"
         556,        4.625000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         557,        4.633333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9352,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8106,          0.9412
         558,        4.641667,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         559,        4.650000,          1.9486,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         560,        4.658333,          1.9486,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9413
         561,        4.666667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1492,          4.8106,          0.9413
         562,        4.675000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         563,        4.683333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1493,          4.8106,          0.9413
         564,        4.691667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         565,        4.700000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9413
         566,        4.708333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7066,          3.1492,          4.8107,          0.9412
         567,        4.716667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         568,        4.725000,          1.9486,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1493,          4.8106,          0.9412
         569,        4.733333,          1.9485,          1.5634,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8107,          0.9412
         570,        4.741667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         571,        4.750000,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9413
         572,        4.758333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6759,          1.7065,          3.1493,          4.8105,          0.9412
         573,        4.766667,          1.9486,          1.5633,          2.2383,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9352,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8109,          0.9412
         574,        4.775000,          1.9485,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         575,        4.783333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8103,          0.9412
         576,        4.791667,          1.9486,          1.5633,          2.2383,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         577,        4.800000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7470,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         578,        4.808333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7472,          2.6663,          0.6573,          0.5437,          1.9352,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8109,          0.9412
         579,        4.816667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1493,          4.8109,          0.9412
         580,        4.825000,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8106,          0.9412
         581,        4.833333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9350,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         582,        4.841667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6662,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8106,          0.9412
         583,        4.850000,          1.9485,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         584,        4.858333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         585,        4.866667,          1.9485,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1492,          4.8108,          0.9412
         586,        4.875000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5436,          1.9350,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         587,        4.883333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9352,          1.7625,          0.6511,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         588,        4.891667,          1.9485,          1.5633,          2.2384,          1.1202,          1.7471,          2.6662,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8103,          0.9412
         589,        4.900000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         590,        4.908333,          1.9486,          1.5633,          2.2383,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8109,          0.9413
         591,        4.916667,          1.9486,          1.5634,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         592,        4.925000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9413
         593,        4.933333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9352,          1.7625,          0.6510,          0.6758,          1.7065,          3.1492,          4.8104,          0.9412
         594,        4.941667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1492,          4.8105,          0.9412
         595,        4.950000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6662,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         596,        4.958333,          1.9485,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8109,          0.9412
         597,        4.966667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5437,          1.9350,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         598,        4.975000,          1.9486,          1.5633,          2.2384,          1.1204,          1.7471,          2.6662,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8108,          0.9412
         599,        4.983333,          1.9486,          1.5633,          2.2383,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         600,        4.991667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8106,          0.9412
         601,        5.000000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1492,          4.8106,          0.9412
         602,        5.008333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7470,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         603,        5.016667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         604,        5.025000,          1.9486,          1.5633,          2.2383,          1.1202,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         605,        5.033333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7066,          3.1493,          4.8105,          0.9412
         606,        5.041667,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6662,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         607,        5.050000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6757,          1.7065,          3.1493,          4.8105,          0.9412
         608,        5.058333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6759,          1.7065,          3.1493,          4.8106,          0.9412
         609,        5.066667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9350,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         610,        5.075000,          1.9485,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6757,          1.7065,          3.1492,          4.8109,          0.9413
         611,        5.083333,          1.9486,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         612,        5.091667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         613,        5.100000,          1.9486,          1.5633,          2.2383,          1.1202,          1.7471,          2.6662,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7066,          3.1493,          4.8106,          0.9412
         614,        5.108333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8108,          0.9413
         615,        5.116667,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         616,        5.125000,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9352,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9413
         617,        5.133333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1493,          4.8108,          0.9412
         618,        5.141667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8108,          0.9413
         619,        5.150000,          1.9486,          1.5634,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8103,          0.9413
         620,        5.158333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         621,        5.166667,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6511,          0.6759,          1.7064,          3.1493,          4.8108,          0.9412
         622,        5.175000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6662,          0.6572,          0.5437,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1493,          4.8109,          0.9412
         623,        5.183333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8109,          0.9412
         624,        5.191667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1492,          4.8108,          0.9412
         625,        5.200000,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         626,        5.208333,          1.9485,          1.5633,          2.2384,          1.1203,          1.7470,          2.6662,          0.6573,          0.5436,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1493,          4.8105,          0.9413
         627,        5.216667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         628,        5.225000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         629,        5.233333,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8108,          0.9413
         630,        5.241667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         631,        5.250000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9352,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         632,        5.258333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         633,        5.266667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6662,          0.6573,          0.5436,          1.9350,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9413
         634,        5.275000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7066,          3.1493,          4.8106,          0.9412
         635,        5.283333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8105,          0.9412
         636,        5.291667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8107,          0.9412
         637,        5.300000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         638,        5.308333,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6511,          0.6758,          1.7066,          3.1493,          4.8107,          0.9412
         639,        5.316667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         640,        5.325000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9352,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         641,        5.333333,          1.9485,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         642,        5.341667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8110,          0.9413
         643,        5.350000,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8105,          0.9412
         644,        5.358333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         645,        5.366667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9350,          1.7625,          0.6510,          0.6759,          1.7065,          3.1493,          4.8105,          0.9412
         646,        5.375000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         647,        5.383333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         648,        5.391667,          1.9486,          1.5634,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7066,          3.1493,          4.8109,          0.9412
         649,        5.400000,          1.9486,          1.5634,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         650,        5.408333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         651,        5.416667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         652,        5.425000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         653,        5.433333,          1.9486,          1.5634,          2.2384,          1.1202,          1.7470,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6759,          1.7065,          3.1493,          4.8105,          0.9412
         654,        5.441667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         655,        5.450000,          1.9485,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6572,          0.5436,          1.9350,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         656,        5.458333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         657,        5.466667,          1.9485,          1.5633,          2.2384,          1.1202,          1.7470,          2.6663,          0.6573,          0.5436,          1.9350,          1.7624,          0.6511,          0.6758,          1.7065,          3.1492,          4.8107,          0.9412
         658,        5.475000,          1.9485,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9413
         659,        5.483333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7472,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         660,        5.491667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8106,          0.9412
         661,        5.500000,          1.9486,          1.5633,          2.2383,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8108,          0.9413
         662,        5.508333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1493,          4.8103,          0.9412
         663,        5.516667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6759,          1.7065,          3.1492,          4.8108,          0.9412
         664,        5.525000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9350,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         665,        5.533333,          1.9486,          1.5633,          2.2383,          1.1203,          1.7471,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7066,          3.1493,          4.8108,          0.9412
         666,        5.541667,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6662,          0.6573,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8107,          0.9413
         667,        5.550000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7066,          3.1493,          4.8106,          0.9412
         668,        5.558333,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         669,        5.566667,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6511,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         670,        5.575000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8105,          0.9412
         671,        5.583333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7625,          0.6510,          0.6758,          1.7066,          3.1492,          4.8106,          0.9412
         672,        5.591667,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9412
         673,        5.600000,          1.9485,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6511,          0.6759,          1.7065,          3.1493,          4.8107,          0.9412
         674,        5.608333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1492,          4.8107,          0.9412
         675,        5.616667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6573,          0.5437,          1.9351,          1.7625,          0.6511,          0.6758,          1.7066,          3.1492,          4.8105,          0.9412
         676,        5.625000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6759,          1.7065,          3.1493,          4.8107,          0.9412
         677,        5.633333,          1.9486,          1.5633,          2.2383,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9413
         678,        5.641667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8105,          0.9413
         679,        5.650000,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6662,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         680,        5.658333,          1.9486,          1.5633,          2.2384,          1.1202,          1.7471,          2.6663,          0.6573,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8107,          0.9412
         681,        5.666667,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8104,          0.9413
         682,        5.675000,          1.9486,          1.5633,          2.2384,          1.1203,          1.7471,          2.6663,          0.6573,          0.5436,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         683,        5.683333,          1.9486,          1.5633,          2.2384,          1.1203,          1.7470,          2.6663,          0.6572,          0.5436,          1.9351,          1.7624,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         684,        5.691667,          1.9486,          1.5634,          2.2384,          1.1203,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7625,          0.6510,          0.6758,          1.7065,          3.1493,          4.8108,          0.9412
         685,        5.700000,          1.9486,          1.5633,          2.2383,          1.1202,          1.7471,          2.6663,          0.6572,          0.5437,          1.9351,          1.7624,          0.6511,          0.6758,          1.7065,          3.1493,          4.8103,          0.9413
